team_id,year,league_id,sub_league_id,division_id,name,abbr,nickname,best_hitter_id,best_pitcher_id,best_rookie_id,manager_id,made_playoffs,won_playoffs,fired,position_in_division
170,2027,105,1,1,"Irving","IRV","Grand Slam",13116,4740,18607,0,1,0,0,1
170,2028,105,1,1,"Irving","IRV","Grand Slam",15960,15415,19244,0,1,0,0,2
170,2029,105,1,1,"Irving","IRV","Grand Slam",24179,4740,15729,0,0,0,0,4
170,2030,105,1,1,"Irving","IRV","Grand Slam",21892,15818,8482,0,0,0,0,4
170,2031,105,1,1,"Irving","IRV","Grand Slam",21991,14950,22735,0,1,0,0,3
170,2032,105,1,1,"Irving","IRV","Grand Slam",25055,21195,27036,0,0,0,0,4
170,2033,105,1,1,"Irving","IRV","Grand Slam",22432,8304,23453,0,0,0,0,5
170,2034,105,1,1,"Irving","IRV","Grand Slam",13479,7742,27845,0,0,0,0,4
171,2018,105,1,1,"Ganado","GAN","Naturals",5331,1640,0,0,0,0,0,5
171,2019,105,1,1,"Ganado","GAN","Naturals",9141,3875,5161,0,1,1,0,3
171,2020,105,1,1,"Ganado","GAN","Naturals",9139,3880,4615,0,0,0,0,2
171,2021,105,1,1,"Ganado","GAN","Naturals",6785,3229,3229,0,0,0,0,5
171,2022,105,1,1,"Ganado","GAN","Naturals",6262,5796,11021,0,0,0,0,2
171,2023,105,1,1,"Ganado","GAN","Naturals",9967,6521,9639,0,0,0,0,5
171,2024,105,1,1,"Ganado","GAN","Naturals",11656,6123,12962,0,0,0,0,4
171,2025,105,1,1,"Ganado","GAN","Naturals",12715,9429,14060,0,1,0,0,1
171,2026,105,1,1,"Ganado","GAN","Naturals",16463,16499,15933,0,1,0,0,3
171,2027,105,1,1,"Ganado","GAN","Naturals",19179,12133,14481,0,0,0,0,5
171,2028,105,1,1,"Ganado","GAN","Naturals",15933,16718,16874,0,0,0,0,4
171,2029,105,1,1,"Ganado","GAN","Naturals",17622,15808,19345,0,0,0,0,5
171,2030,105,1,1,"Ganado","GAN","Naturals",19557,8450,15360,0,0,0,0,5
171,2031,105,1,1,"Ganado","GAN","Naturals",22601,18775,22575,0,0,0,0,4
171,2032,105,1,1,"Ganado","GAN","Naturals",20622,7954,16709,0,0,0,0,2
171,2033,105,1,1,"Ganado","GAN","Naturals",20869,16474,27807,0,0,0,0,4
171,2034,105,1,1,"Ganado","GAN","Naturals",6693,5624,7100,0,0,0,0,5
172,2018,105,1,0,"Harwood Heights","HH","Deputies",9211,4369,0,0,1,0,0,2
172,2019,105,1,0,"Harwood Heights","HH","Deputies",8286,2135,4144,0,0,0,0,3
172,2020,105,1,0,"Harwood Heights","HH","Deputies",8045,5143,8879,0,1,1,0,1
172,2021,105,1,0,"Harwood Heights","HH","Deputies",8963,5143,5629,0,1,0,0,3
172,2022,105,1,0,"Harwood Heights","HH","Deputies",7262,7301,8205,0,1,0,0,1
172,2023,105,1,0,"Harwood Heights","HH","Deputies",12561,14978,10950,0,1,1,0,2
172,2024,105,1,0,"Harwood Heights","HH","Deputies",10769,9719,12980,0,1,0,0,2
172,2025,105,1,0,"Harwood Heights","HH","Deputies",12980,7898,13824,0,0,0,0,4
172,2026,105,1,0,"Harwood Heights","HH","Deputies",12807,13411,15629,0,0,0,0,3
172,2027,105,1,0,"Harwood Heights","HH","Deputies",13952,11657,20410,0,0,0,0,2
172,2028,105,1,0,"Harwood Heights","HH","Deputies",21935,16206,20594,0,0,0,0,3
172,2029,105,1,0,"Harwood Heights","HH","Deputies",17156,14069,19604,0,0,0,0,5
172,2030,105,1,0,"Harwood Heights","HH","Deputies",18443,18852,21021,0,0,0,0,5
172,2031,105,1,0,"Harwood Heights","HH","Deputies",21021,22072,22197,0,1,0,0,1
172,2032,105,1,0,"Harwood Heights","HH","Deputies",25153,22208,26187,0,0,0,0,5
172,2033,105,1,0,"Harwood Heights","HH","Deputies",24874,22208,27042,0,1,0,0,1
172,2034,105,1,0,"Harwood Heights","HH","Deputies",22571,24796,14784,0,1,0,0,2
173,2018,105,1,1,"Elkhorn","ELK","Tyrants",8885,817,0,0,1,0,0,1
173,2019,105,1,1,"Elkhorn","ELK","Tyrants",9387,2168,4188,0,1,0,0,2
173,2020,105,1,1,"Elkhorn","ELK","Tyrants",1452,3696,8892,0,0,0,0,3
173,2021,105,1,1,"Elkhorn","ELK","Tyrants",10179,6948,11218,0,0,0,0,3
173,2022,105,1,1,"Elkhorn","ELK","Tyrants",6661,7350,4909,0,0,0,0,4
173,2023,105,1,1,"Elkhorn","ELK","Tyrants",7344,6047,11339,0,1,0,0,1
173,2024,105,1,1,"Elkhorn","ELK","Tyrants",14393,10830,13516,0,0,0,0,5
173,2025,105,1,1,"Elkhorn","ELK","Tyrants",11700,8145,12816,0,0,0,0,2
173,2026,105,1,1,"Elkhorn","ELK","Tyrants",12787,5373,8624,0,0,0,0,4
173,2027,105,1,1,"Elkhorn","ELK","Tyrants",14428,13751,2318,0,0,0,0,3
173,2028,105,1,1,"Elkhorn","ELK","Tyrants",16252,5373,15287,0,1,0,0,1
173,2029,105,1,1,"Elkhorn","ELK","Tyrants",15869,15507,19759,0,0,0,0,3
173,2030,105,1,1,"Elkhorn","ELK","Tyrants",19433,10192,18760,0,0,0,0,2
173,2031,105,1,1,"Elkhorn","ELK","Tyrants",25192,19393,22271,0,1,0,0,2
173,2032,105,1,1,"Elkhorn","ELK","Tyrants",21040,17898,23400,0,0,0,0,3
173,2033,105,1,1,"Elkhorn","ELK","Tyrants",23400,6555,27840,0,1,0,0,3
173,2034,105,1,1,"Elkhorn","ELK","Tyrants",23989,6565,25875,0,0,0,0,3
174,2018,105,1,2,"Hesperia","HES","Crush",9090,2807,0,0,0,0,0,5
174,2019,105,1,2,"Hesperia","HES","Crush",8888,1,9214,0,0,0,0,4
174,2020,105,1,2,"Hesperia","HES","Crush",9319,1,4011,0,1,0,0,3
174,2021,105,1,2,"Hesperia","HES","Crush",8044,4011,13589,0,0,0,0,4
174,2022,105,1,2,"Hesperia","HES","Crush",11811,5748,12454,0,0,0,0,5
174,2023,105,1,2,"Hesperia","HES","Crush",12204,9571,13794,0,0,0,0,4
174,2024,105,1,2,"Hesperia","HES","Crush",10505,10755,12829,0,0,0,0,5
174,2025,105,1,2,"Hesperia","HES","Crush",12716,13039,15005,0,0,0,0,4
174,2026,105,1,2,"Hesperia","HES","Crush",17844,7625,14505,0,0,0,0,5
174,2027,105,1,2,"Hesperia","HES","Crush",14215,7625,17135,0,0,0,0,4
174,2028,105,1,2,"Hesperia","HES","Crush",17275,3733,18749,0,0,0,0,5
174,2029,105,1,2,"Hesperia","HES","Crush",16859,17004,13106,0,0,0,0,3
174,2030,105,1,2,"Hesperia","HES","Crush",18472,17004,15322,0,0,0,0,5
174,2031,105,1,2,"Hesperia","HES","Crush",20967,17886,22050,0,0,0,0,4
174,2032,105,1,2,"Hesperia","HES","Crush",22141,18683,10896,0,0,0,0,5
174,2033,105,1,2,"Hesperia","HES","Crush",25634,10687,12084,0,0,0,0,3
174,2034,105,1,2,"Hesperia","HES","Crush",26468,17383,4745,0,0,0,0,3
175,2018,105,1,2,"Hooper","HOO","Giants",9195,1718,0,0,1,0,0,1
175,2019,105,1,2,"Hooper","HOO","Giants",8867,3129,8867,0,1,0,0,1
175,2020,105,1,2,"Hooper","HOO","Giants",7792,91,7990,0,0,0,0,4
175,2021,105,1,2,"Hooper","HOO","Giants",7741,2547,7162,0,1,0,0,1
175,2022,105,1,2,"Hooper","HOO","Giants",13618,5027,15019,0,0,0,0,3
175,2023,105,1,2,"Hooper","HOO","Giants",3226,6681,9936,0,0,0,0,2
175,2024,105,1,2,"Hooper","HOO","Giants",16601,6624,12968,0,0,0,0,4
175,2025,105,1,2,"Hooper","HOO","Giants",11773,12545,11444,0,0,0,0,3
175,2026,105,1,2,"Hooper","HOO","Giants",17327,3400,3400,0,0,0,0,3
175,2027,105,1,2,"Hooper","HOO","Giants",17327,3400,17173,0,1,1,0,1
175,2028,105,1,2,"Hooper","HOO","Giants",21952,11422,18885,0,0,0,0,2
175,2029,105,1,2,"Hooper","HOO","Giants",18885,15943,7577,0,0,0,0,4
175,2030,105,1,2,"Hooper","HOO","Giants",23102,16335,21168,0,0,0,0,3
175,2031,105,1,2,"Hooper","HOO","Giants",23681,18090,22408,0,1,0,0,1
175,2032,105,1,2,"Hooper","HOO","Giants",20716,10552,4497,0,0,0,0,2
175,2033,105,1,2,"Hooper","HOO","Giants",16185,20783,16185,0,0,0,0,4
175,2034,105,1,2,"Hooper","HOO","Giants",22703,22490,9586,0,0,0,0,5
176,2018,105,1,2,"San Andreas","SA","White Wings",8893,1542,0,0,0,0,0,4
176,2019,105,1,2,"San Andreas","SA","White Wings",873,3824,7361,0,0,0,0,2
176,2020,105,1,2,"San Andreas","SA","White Wings",9417,4215,6667,0,1,0,0,1
176,2021,105,1,2,"San Andreas","SA","White Wings",9533,5487,5859,0,0,0,0,3
176,2022,105,1,2,"San Andreas","SA","White Wings",6063,6254,10415,0,1,0,0,2
176,2023,105,1,2,"San Andreas","SA","White Wings",7988,8207,7988,0,0,0,0,3
176,2024,105,1,2,"San Andreas","SA","White Wings",14394,10029,12838,0,1,1,0,1
176,2025,105,1,2,"San Andreas","SA","White Wings",16007,4779,7271,0,0,0,0,2
176,2026,105,1,2,"San Andreas","SA","White Wings",16485,4099,12198,0,0,0,0,2
176,2027,105,1,2,"San Andreas","SA","White Wings",18620,14459,5693,0,0,0,0,3
176,2028,105,1,2,"San Andreas","SA","White Wings",17092,14982,14250,0,1,0,0,1
176,2029,105,1,2,"San Andreas","SA","White Wings",16997,17165,14502,0,1,0,0,2
176,2030,105,1,2,"San Andreas","SA","White Wings",10605,16979,24213,0,0,0,0,4
176,2031,105,1,2,"San Andreas","SA","White Wings",10605,19239,16455,0,0,0,0,5
176,2032,105,1,2,"San Andreas","SA","White Wings",24116,18821,10544,0,1,0,0,1
176,2033,105,1,2,"San Andreas","SA","White Wings",25621,10665,17012,0,0,0,0,2
176,2034,105,1,2,"San Andreas","SA","White Wings",14771,12289,19053,0,1,0,0,1
177,2018,105,1,0,"Deal","DEA","Villans",2927,3413,0,0,1,0,0,1
177,2019,105,1,0,"Deal","DEA","Villans",9286,3093,3891,0,0,0,0,2
177,2020,105,1,0,"Deal","DEA","Villans",6642,1590,6042,0,0,0,0,2
177,2021,105,1,0,"Deal","DEA","Villans",6768,4085,4914,0,0,0,0,4
177,2022,105,1,0,"Deal","DEA","Villans",7458,6026,5190,0,1,0,0,2
177,2023,105,1,0,"Deal","DEA","Villans",14974,9960,5808,0,1,0,0,1
177,2024,105,1,0,"Deal","DEA","Villans",13588,9700,6213,0,0,0,0,4
177,2025,105,1,0,"Deal","DEA","Villans",4137,10078,11896,0,0,0,0,5
177,2026,105,1,0,"Deal","DEA","Villans",13987,9766,14532,0,0,0,0,4
177,2027,105,1,0,"Deal","DEA","Villans",13824,16888,6316,0,1,0,0,1
177,2028,105,1,0,"Deal","DEA","Villans",15130,17292,20567,0,1,0,0,2
177,2029,105,1,0,"Deal","DEA","Villans",20567,17236,18882,0,0,0,0,3
177,2030,105,1,0,"Deal","DEA","Villans",19921,19373,19918,0,1,0,0,2
177,2031,105,1,0,"Deal","DEA","Villans",20834,18196,22343,0,0,0,0,5
177,2032,105,1,0,"Deal","DEA","Villans",20965,7626,23651,0,0,0,0,4
177,2033,105,1,0,"Deal","DEA","Villans",22543,21403,22487,0,0,0,0,5
177,2034,105,1,0,"Deal","DEA","Villans",23718,22801,24564,0,0,0,0,5
178,2018,105,1,2,"Moreno Valley","MV","Seadogs",8817,1827,0,0,0,0,0,3
178,2019,105,1,2,"Moreno Valley","MV","Seadogs",4256,3618,7169,0,0,0,0,3
178,2020,105,1,2,"Moreno Valley","MV","Seadogs",7094,4242,7139,0,1,0,0,2
178,2021,105,1,2,"Moreno Valley","MV","Seadogs",7090,3518,6344,0,0,0,0,2
178,2022,105,1,2,"Moreno Valley","MV","Seadogs",6317,4787,8324,0,1,0,0,1
178,2023,105,1,2,"Moreno Valley","MV","Seadogs",13592,10063,13790,0,0,0,0,5
178,2024,105,1,2,"Moreno Valley","MV","Seadogs",7060,10434,12945,0,0,0,0,3
178,2025,105,1,2,"Moreno Valley","MV","Seadogs",13969,10725,8013,0,0,0,0,5
178,2026,105,1,2,"Moreno Valley","MV","Seadogs",12940,14353,12940,0,0,0,0,4
178,2027,105,1,2,"Moreno Valley","MV","Seadogs",20414,14201,3947,0,0,0,0,5
178,2028,105,1,2,"Moreno Valley","MV","Seadogs",16297,11639,20402,0,0,0,0,3
178,2029,105,1,2,"Moreno Valley","MV","Seadogs",11223,15262,21895,0,0,0,0,5
178,2030,105,1,2,"Moreno Valley","MV","Seadogs",21059,17072,23237,0,1,0,0,1
178,2031,105,1,2,"Moreno Valley","MV","Seadogs",20796,11782,13642,0,0,0,0,3
178,2032,105,1,2,"Moreno Valley","MV","Seadogs",25145,20145,24165,0,0,0,0,4
178,2033,105,1,2,"Moreno Valley","MV","Seadogs",4229,8717,14945,0,1,0,0,1
178,2034,105,1,2,"Moreno Valley","MV","Seadogs",26257,8065,27645,0,0,0,0,4
179,2018,105,1,1,"Newport","NEW","Gunslingers",3867,3069,0,0,0,0,0,3
179,2019,105,1,1,"Newport","NEW","Gunslingers",7836,364,6185,0,0,0,0,4
179,2020,105,1,1,"Newport","NEW","Gunslingers",8416,2375,4932,0,0,0,0,4
179,2021,105,1,1,"Newport","NEW","Gunslingers",6510,2375,11195,0,1,0,0,1
179,2022,105,1,1,"Newport","NEW","Gunslingers",5919,6149,8313,0,0,0,0,5
179,2023,105,1,1,"Newport","NEW","Gunslingers",13076,5847,13076,0,0,0,0,2
179,2024,105,1,1,"Newport","NEW","Gunslingers",7812,11426,10671,0,0,0,0,3
179,2025,105,1,1,"Newport","NEW","Gunslingers",11290,11763,9557,0,0,0,0,5
179,2026,105,1,1,"Newport","NEW","Gunslingers",15563,12936,15563,0,0,0,0,5
179,2027,105,1,1,"Newport","NEW","Gunslingers",14181,4941,16972,0,0,0,0,4
179,2028,105,1,1,"Newport","NEW","Gunslingers",20366,15511,21984,0,0,0,0,3
179,2029,105,1,1,"Newport","NEW","Gunslingers",15767,15511,19766,0,0,0,0,2
179,2030,105,1,1,"Newport","NEW","Gunslingers",19752,17307,21225,0,0,0,0,3
179,2031,105,1,1,"Newport","NEW","Gunslingers",21314,17379,22743,0,0,0,0,5
179,2032,105,1,1,"Newport","NEW","Gunslingers",22040,7015,6203,0,0,0,0,5
179,2033,105,1,1,"Newport","NEW","Gunslingers",23561,22430,26178,0,1,0,0,1
179,2034,105,1,1,"Newport","NEW","Gunslingers",7024,10526,8704,0,1,0,0,2
180,2018,105,1,0,"Glenmoor","GLE","Express",9550,3015,0,0,0,0,0,3
180,2019,105,1,0,"Glenmoor","GLE","Express",2122,5031,3331,0,0,0,0,4
180,2020,105,1,0,"Glenmoor","GLE","Express",9060,2658,5190,0,0,0,0,4
180,2021,105,1,0,"Glenmoor","GLE","Express",7270,4823,4338,0,1,0,0,2
180,2022,105,1,0,"Glenmoor","GLE","Express",13659,7725,13659,0,0,0,0,5
180,2023,105,1,0,"Glenmoor","GLE","Express",13638,8647,16559,0,0,0,0,5
180,2024,105,1,0,"Glenmoor","GLE","Express",14972,8473,13157,0,0,0,0,5
180,2025,105,1,0,"Glenmoor","GLE","Express",11672,9779,13905,0,1,0,0,3
180,2026,105,1,0,"Glenmoor","GLE","Express",13983,13215,15368,0,0,0,0,5
180,2027,105,1,0,"Glenmoor","GLE","Express",20404,12931,17509,0,0,0,0,4
180,2028,105,1,0,"Glenmoor","GLE","Express",20405,4784,15753,0,1,0,0,1
180,2029,105,1,0,"Glenmoor","GLE","Express",17122,17141,12825,0,1,0,0,2
180,2030,105,1,0,"Glenmoor","GLE","Express",19705,16962,21106,0,0,0,0,3
180,2031,105,1,0,"Glenmoor","GLE","Express",21128,18126,25194,0,0,0,0,4
180,2032,105,1,0,"Glenmoor","GLE","Express",7104,22131,17771,0,1,0,0,2
180,2033,105,1,0,"Glenmoor","GLE","Express",25630,22071,26263,0,0,0,0,3
180,2034,105,1,0,"Glenmoor","GLE","Express",26261,24600,24593,0,0,0,0,3
193,2018,106,0,1,"Oakland HS","OAK","Quakers",6238,6223,0,0,0,0,0,5
193,2019,106,0,1,"Oakland HS","OAK","Quakers",6243,9677,10477,0,0,0,0,4
193,2020,106,0,1,"Oakland HS","OAK","Quakers",10413,11384,12028,0,0,0,0,14
193,2021,106,0,1,"Oakland HS","OAK","Quakers",6245,9677,13454,0,0,0,0,14
193,2022,106,0,1,"Oakland HS","OAK","Quakers",13940,11382,14689,0,0,0,0,3
193,2023,106,0,1,"Oakland HS","OAK","Quakers",13940,16120,16120,0,0,0,0,14
193,2024,106,0,1,"Oakland HS","OAK","Quakers",13940,16860,17511,0,0,0,0,15
193,2025,106,0,1,"Oakland HS","OAK","Quakers",15307,18196,18807,0,0,0,0,6
193,2026,106,0,1,"Oakland HS","OAK","Quakers",19428,18198,20270,0,0,0,0,13
193,2027,106,0,1,"Oakland HS","OAK","Quakers",21414,20775,20781,0,0,0,0,5
193,2028,106,0,1,"Oakland HS","OAK","Quakers",20777,20775,23014,0,0,0,0,11
193,2029,106,0,1,"Oakland HS","OAK","Quakers",20778,20775,24010,0,0,0,0,6
193,2030,106,0,1,"Oakland HS","OAK","Quakers",22883,23238,24963,0,0,0,0,13
193,2031,106,0,1,"Oakland HS","OAK","Quakers",26032,23239,26032,0,0,0,0,7
193,2032,106,0,1,"Oakland HS","OAK","Quakers",7522,10031,26647,0,0,0,0,8
193,2033,106,0,1,"Oakland HS","OAK","Quakers",7522,10031,27673,0,0,0,0,8
193,2034,106,0,1,"Oakland HS","OAK","Quakers",12963,12995,28577,0,1,0,0,2
194,2018,106,0,1,"Lincoln HS","LIN","Buccaneers",6015,6007,0,0,0,0,0,13
194,2019,106,0,1,"Lincoln HS","LIN","Buccaneers",6017,9642,10468,0,0,0,0,14
194,2020,106,0,1,"Lincoln HS","LIN","Buccaneers",6016,10404,11942,0,0,0,0,11
194,2021,106,0,1,"Lincoln HS","LIN","Buccaneers",6017,11342,9641,0,0,0,0,7
194,2022,106,0,1,"Lincoln HS","LIN","Buccaneers",11346,11342,14680,0,0,0,0,11
194,2023,106,0,1,"Lincoln HS","LIN","Buccaneers",15256,15251,16176,0,0,0,0,4
194,2024,106,0,1,"Lincoln HS","LIN","Buccaneers",16823,13901,17499,0,0,0,0,13
194,2025,106,0,1,"Lincoln HS","LIN","Buccaneers",18156,15252,18731,0,0,0,0,11
194,2026,106,0,1,"Lincoln HS","LIN","Buccaneers",16823,19392,20267,0,0,0,0,4
194,2027,106,0,1,"Lincoln HS","LIN","Buccaneers",20732,19392,21541,0,0,0,0,2
194,2028,106,0,1,"Lincoln HS","LIN","Buccaneers",20730,22088,23004,0,1,0,0,3
194,2029,106,0,1,"Lincoln HS","LIN","Buccaneers",20732,22089,24067,0,0,0,0,5
194,2030,106,0,1,"Lincoln HS","LIN","Buccaneers",23937,22089,24067,0,0,0,0,7
194,2031,106,0,1,"Lincoln HS","LIN","Buccaneers",7935,7985,25942,0,0,0,0,9
194,2032,106,0,1,"Lincoln HS","LIN","Buccaneers",7935,10509,26629,0,0,0,0,7
194,2033,106,0,1,"Lincoln HS","LIN","Buccaneers",7935,10553,27662,0,0,0,0,10
194,2034,106,0,1,"Lincoln HS","LIN","Buccaneers",11951,10553,28496,0,0,0,0,12
195,2018,106,0,0,"Brooklyn HS","BRO","Keys",5588,5572,0,0,0,0,0,7
195,2019,106,0,0,"Brooklyn HS","BRO","Keys",5588,9577,10518,0,1,0,0,1
195,2020,106,0,0,"Brooklyn HS","BRO","Keys",5588,9579,11925,0,0,0,0,9
195,2021,106,0,0,"Brooklyn HS","BRO","Keys",11278,13299,13426,0,0,0,0,3
195,2022,106,0,0,"Brooklyn HS","BRO","Keys",11278,14599,14726,0,1,0,0,2
195,2023,106,0,0,"Brooklyn HS","BRO","Keys",16030,14726,16094,0,0,0,0,4
195,2024,106,0,0,"Brooklyn HS","BRO","Keys",13829,15138,17477,0,0,0,0,11
195,2025,106,0,0,"Brooklyn HS","BRO","Keys",16030,15138,18779,0,0,0,0,10
195,2026,106,0,0,"Brooklyn HS","BRO","Keys",16746,18093,20245,0,1,0,0,1
195,2027,106,0,0,"Brooklyn HS","BRO","Keys",18096,18093,21516,0,0,0,0,7
195,2028,106,0,0,"Brooklyn HS","BRO","Keys",19322,20615,20617,0,0,0,0,9
195,2029,106,0,0,"Brooklyn HS","BRO","Keys",4802,20615,20617,0,0,0,0,9
195,2030,106,0,0,"Brooklyn HS","BRO","Keys",4802,8147,24937,0,0,0,0,10
195,2031,106,0,0,"Brooklyn HS","BRO","Keys",23984,8147,25991,0,0,0,0,15
195,2032,106,0,0,"Brooklyn HS","BRO","Keys",26543,25990,26610,0,0,0,0,10
195,2033,106,0,0,"Brooklyn HS","BRO","Keys",9773,11692,27642,0,0,0,0,5
195,2034,106,0,0,"Brooklyn HS","BRO","Keys",12769,28545,28546,0,0,0,0,14
196,2018,106,0,1,"Los Angeles HS","LA","Frozen Ropes",6214,6205,0,0,0,0,0,14
196,2019,106,0,1,"Los Angeles HS","LA","Frozen Ropes",6210,6207,10571,0,0,0,0,6
196,2020,106,0,1,"Los Angeles HS","LA","Frozen Ropes",11380,9673,12026,0,0,0,0,9
196,2021,106,0,1,"Los Angeles HS","LA","Frozen Ropes",11381,12733,13388,0,0,0,0,8
196,2022,106,0,1,"Los Angeles HS","LA","Frozen Ropes",11380,12733,14750,0,0,0,0,5
196,2023,106,0,1,"Los Angeles HS","LA","Frozen Ropes",14750,12733,16119,0,0,0,0,5
196,2024,106,0,1,"Los Angeles HS","LA","Frozen Ropes",14750,15299,17437,0,0,0,0,5
196,2025,106,0,1,"Los Angeles HS","LA","Frozen Ropes",18194,15299,18805,0,0,0,0,4
196,2026,106,0,1,"Los Angeles HS","LA","Frozen Ropes",19426,19423,20204,0,0,0,0,9
196,2027,106,0,1,"Los Angeles HS","LA","Frozen Ropes",18193,21551,21554,0,0,0,0,4
196,2028,106,0,1,"Los Angeles HS","LA","Frozen Ropes",19426,23012,23012,0,0,0,0,5
196,2029,106,0,1,"Los Angeles HS","LA","Frozen Ropes",20773,20769,24009,0,0,0,0,14
196,2030,106,0,1,"Los Angeles HS","LA","Frozen Ropes",24898,23012,25045,0,0,0,0,12
196,2031,106,0,1,"Los Angeles HS","LA","Frozen Ropes",6946,24009,26028,0,0,0,0,3
196,2032,106,0,1,"Los Angeles HS","LA","Frozen Ropes",6946,10077,26646,0,1,0,0,1
196,2033,106,0,1,"Los Angeles HS","LA","Frozen Ropes",10036,10074,25886,0,0,0,0,16
196,2034,106,0,1,"Los Angeles HS","LA","Frozen Ropes",13046,10067,28504,0,0,0,0,10
197,2018,106,0,0,"Boston HS","BOS","Senators",5542,5524,0,0,0,0,0,10
197,2019,106,0,0,"Boston HS","BOS","Senators",5544,10514,10514,0,0,0,0,12
197,2020,106,0,0,"Boston HS","BOS","Senators",11267,10514,9574,0,0,0,0,12
197,2021,106,0,0,"Boston HS","BOS","Senators",11267,9573,13361,0,0,0,0,13
197,2022,106,0,0,"Boston HS","BOS","Senators",11267,14725,14725,0,0,0,0,13
197,2023,106,0,0,"Boston HS","BOS","Senators",15127,16156,16158,0,1,1,0,3
197,2024,106,0,0,"Boston HS","BOS","Senators",16735,15122,17410,0,0,0,0,4
197,2025,106,0,0,"Boston HS","BOS","Senators",16735,15126,18712,0,0,0,0,2
197,2026,106,0,0,"Boston HS","BOS","Senators",16735,18086,20177,0,0,0,0,16
197,2027,106,0,0,"Boston HS","BOS","Senators",20605,21386,21450,0,0,0,0,6
197,2028,106,0,0,"Boston HS","BOS","Senators",20606,20600,22919,0,0,0,0,8
197,2029,106,0,0,"Boston HS","BOS","Senators",5055,20596,23982,0,0,0,0,5
197,2030,106,0,0,"Boston HS","BOS","Senators",5055,6998,24935,0,0,0,0,12
197,2031,106,0,0,"Boston HS","BOS","Senators",9871,23918,25989,0,0,0,0,10
197,2032,106,0,0,"Boston HS","BOS","Senators",9871,9905,26605,0,0,0,0,4
197,2033,106,0,0,"Boston HS","BOS","Senators",9891,9905,27572,0,0,0,0,11
197,2034,106,0,0,"Boston HS","BOS","Senators",14211,12849,28477,0,0,0,0,8
198,2018,106,0,1,"Honolulu HS","HON","Tarpons",6319,6300,0,0,0,0,0,15
198,2019,106,0,1,"Honolulu HS","HON","Tarpons",6316,6301,10578,0,0,0,0,12
198,2020,106,0,1,"Honolulu HS","HON","Tarpons",11394,9689,11954,0,0,0,0,7
198,2021,106,0,1,"Honolulu HS","HON","Tarpons",11394,9689,13392,0,0,0,0,9
198,2022,106,0,1,"Honolulu HS","HON","Tarpons",12747,13328,14692,0,0,0,0,12
198,2023,106,0,1,"Honolulu HS","HON","Tarpons",13392,15331,16191,0,0,0,0,9
198,2024,106,0,1,"Honolulu HS","HON","Tarpons",16877,16872,17441,0,0,0,0,7
198,2025,106,0,1,"Honolulu HS","HON","Tarpons",15333,16874,18813,0,0,0,0,12
198,2026,106,0,1,"Honolulu HS","HON","Tarpons",19441,16872,20208,0,1,1,0,2
198,2027,106,0,1,"Honolulu HS","HON","Tarpons",19441,21417,21559,0,0,0,0,12
198,2028,106,0,1,"Honolulu HS","HON","Tarpons",19441,22139,23018,0,0,0,0,9
198,2029,106,0,1,"Honolulu HS","HON","Tarpons",22143,23251,24013,0,0,0,0,8
198,2030,106,0,1,"Honolulu HS","HON","Tarpons",22143,23251,24966,0,1,0,0,3
198,2031,106,0,1,"Honolulu HS","HON","Tarpons",7348,23252,25954,0,0,0,0,14
198,2032,106,0,1,"Honolulu HS","HON","Tarpons",6782,6819,26572,0,0,0,0,3
198,2033,106,0,1,"Honolulu HS","HON","Tarpons",9994,10012,27680,0,0,0,0,14
198,2034,106,0,1,"Honolulu HS","HON","Tarpons",9991,10012,28508,0,0,0,0,14
199,2018,106,0,0,"New York HS","NY","Bluebirds",5569,5556,0,0,0,0,0,6
199,2019,106,0,0,"New York HS","NY","Bluebirds",5568,5551,10516,0,0,0,0,15
199,2020,106,0,0,"New York HS","NY","Bluebirds",5568,11268,11987,0,0,0,0,13
199,2021,106,0,0,"New York HS","NY","Bluebirds",10450,11268,11924,0,0,0,0,5
199,2022,106,0,0,"New York HS","NY","Bluebirds",14598,11268,14662,0,0,0,0,5
199,2023,106,0,0,"New York HS","NY","Bluebirds",15137,13821,16159,0,0,0,0,12
199,2024,106,0,0,"New York HS","NY","Bluebirds",15136,13821,17475,0,1,1,0,3
199,2025,106,0,0,"New York HS","NY","Bluebirds",15136,16740,18776,0,0,0,0,16
199,2026,106,0,0,"New York HS","NY","Bluebirds",19315,16737,20242,0,0,0,0,11
199,2027,106,0,0,"New York HS","NY","Bluebirds",19316,20607,21514,0,0,0,0,10
199,2028,106,0,0,"New York HS","NY","Bluebirds",19317,20607,22920,0,0,0,0,3
199,2029,106,0,0,"New York HS","NY","Bluebirds",22920,20607,24046,0,0,0,0,4
199,2030,106,0,0,"New York HS","NY","Bluebirds",4977,5016,25001,0,0,0,0,8
199,2031,106,0,0,"New York HS","NY","Bluebirds",9852,8203,25924,0,0,0,0,5
199,2032,106,0,0,"New York HS","NY","Bluebirds",25001,26607,26608,0,0,0,0,14
199,2033,106,0,0,"New York HS","NY","Bluebirds",12790,26606,27639,0,0,0,0,12
199,2034,106,0,0,"New York HS","NY","Bluebirds",26542,14192,28542,0,0,0,0,3
200,2018,106,0,1,"Kansas City HS","KC","Silverbacks",5963,5950,0,0,0,0,0,16
200,2019,106,0,1,"Kansas City HS","KC","Silverbacks",5960,5955,10545,0,0,0,0,8
