team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
161,2033,105,0,0,65,41,24,1,0.6308,0.0000,-1,-5
161,2034,105,0,0,65,26,39,4,0.4000,15.0000,-2,1000
162,2018,105,0,2,61,30,31,5,0.4918,6.0000,-5,1000
162,2019,105,0,2,61,32,29,3,0.5246,5.5000,-1,1000
162,2020,105,0,2,62,26,36,5,0.4194,9.0000,-5,1000
162,2021,105,0,2,66,35,31,3,0.5303,9.5000,-2,1000
162,2022,105,0,2,62,28,34,5,0.4516,9.5000,1,1000
162,2023,105,0,2,65,37,28,1,0.5692,0.0000,-2,-2
162,2024,105,0,2,61,38,23,1,0.6230,0.0000,6,3
162,2025,105,0,2,65,34,31,3,0.5231,6.0000,3,1000
162,2026,105,0,2,65,38,27,2,0.5846,1.0000,2,1000
162,2027,105,0,2,65,28,37,4,0.4308,11.5000,-1,1000
162,2028,105,0,2,63,37,26,2,0.5873,0.5000,2,1000
162,2029,105,0,2,62,25,37,5,0.4032,16.5000,2,1000
162,2030,105,0,2,65,39,26,1,0.6000,0.0000,9,3
162,2031,105,0,2,65,47,18,1,0.7231,0.0000,4,-4
162,2032,105,0,2,62,29,33,4,0.4677,5.5000,-2,1000
162,2033,105,0,2,62,41,21,1,0.6613,0.0000,1,2
162,2034,105,0,2,62,35,27,2,0.5645,3.0000,-5,1000
163,2018,105,0,0,62,29,33,3,0.4677,4.5000,-1,1000
163,2019,105,0,0,65,38,27,1,0.5846,0.0000,-3,-2
163,2020,105,0,0,62,17,45,5,0.2742,22.5000,2,1000
163,2021,105,0,0,65,27,38,5,0.4154,16.5000,-1,1000
163,2022,105,0,0,65,36,29,2,0.5538,1.5000,2,1000
163,2023,105,0,0,62,28,34,4,0.4516,12.5000,-5,1000
163,2024,105,0,0,62,34,28,1,0.5484,0.0000,3,2
163,2025,105,0,0,62,36,26,1,0.5806,0.0000,1,2
163,2026,105,0,0,65,28,37,4,0.4308,16.5000,-4,1000
163,2027,105,0,0,65,34,31,3,0.5231,4.0000,2,1000
163,2028,105,0,0,69,35,34,3,0.5072,5.5000,1,1000
163,2029,105,0,0,62,30,32,2,0.4839,5.5000,-3,1000
163,2030,105,0,0,62,23,39,4,0.3710,22.5000,-1,1000
163,2031,105,0,0,62,29,33,3,0.4677,4.5000,-2,1000
163,2032,105,0,0,62,32,30,3,0.5161,5.5000,3,1000
163,2033,105,0,0,65,28,37,3,0.4308,13.0000,1,1000
163,2034,105,0,0,65,41,24,1,0.6308,0.0000,-3,-5
164,2018,105,0,2,62,34,28,3,0.5484,2.5000,-2,1000
164,2019,105,0,2,65,36,29,2,0.5538,3.5000,1,1000
164,2020,105,0,2,61,30,31,3,0.4918,4.5000,1,1000
164,2021,105,0,2,61,36,25,2,0.5902,6.0000,-2,1000
164,2022,105,0,2,65,34,31,3,0.5231,5.0000,-2,1000
164,2023,105,0,2,61,27,34,3,0.4426,8.0000,2,1000
164,2024,105,0,2,65,28,37,4,0.4308,12.0000,-7,1000
164,2025,105,0,2,63,35,28,2,0.5556,4.0000,-1,1000
164,2026,105,0,2,62,32,30,3,0.5161,5.5000,1,1000
164,2027,105,0,2,62,20,42,5,0.3226,18.0000,-1,1000
164,2028,105,0,2,65,28,37,4,0.4308,10.5000,-1,1000
164,2029,105,0,2,62,36,26,3,0.5806,5.5000,-1,1000
164,2030,105,0,2,61,30,31,3,0.4918,7.0000,-3,1000
164,2031,105,0,2,61,36,25,3,0.5902,9.0000,3,1000
164,2032,105,0,2,65,36,29,1,0.5538,0.0000,-3,5
164,2033,105,0,2,65,25,40,4,0.3846,17.5000,-9,1000
164,2034,105,0,2,66,40,26,1,0.6061,0.0000,11,2
165,2018,105,0,1,65,38,27,2,0.5846,1.0000,-3,1000
165,2019,105,0,1,61,41,20,1,0.6721,0.0000,2,0
165,2020,105,0,1,61,43,18,1,0.7049,0.0000,-1,1
165,2021,105,0,1,65,18,47,5,0.2769,18.5000,-3,1000
165,2022,105,0,1,61,25,36,4,0.4098,13.5000,1,1000
165,2023,105,0,1,65,38,27,1,0.5846,0.0000,-2,2
165,2024,105,0,1,65,31,34,4,0.4769,12.5000,-1,1000
165,2025,105,0,1,65,27,38,4,0.4154,12.5000,-2,1000
165,2026,105,0,1,65,38,27,1,0.5846,0.0000,-1,0
165,2027,105,0,1,65,26,39,4,0.4000,15.0000,1,1000
165,2028,105,0,1,65,31,34,4,0.4769,8.0000,-3,1000
165,2029,105,0,1,65,54,11,1,0.8308,0.0000,5,-8
165,2030,105,0,1,65,27,38,3,0.4154,12.5000,3,1000
165,2031,105,0,1,62,30,32,3,0.4839,6.5000,-1,1000
165,2032,105,0,1,62,35,27,2,0.5645,4.5000,-3,1000
165,2033,105,0,1,61,32,29,4,0.5246,3.5000,1,1000
165,2034,105,0,1,62,29,33,4,0.4677,21.5000,2,1000
166,2018,105,1,1,66,35,31,2,0.5303,2.0000,-2,1000
166,2019,105,1,1,62,25,37,5,0.4032,16.0000,-1,1000
166,2020,105,1,1,65,32,33,1,0.4923,0.0000,1,3
166,2021,105,1,1,66,36,30,2,0.5455,4.5000,-1,1000
166,2022,105,1,1,65,30,35,3,0.4615,1.0000,1,1000
166,2023,105,1,1,65,29,36,4,0.4462,5.5000,1,1000
166,2024,105,1,1,62,32,30,1,0.5161,0.0000,-1,5
166,2025,105,1,1,62,27,35,4,0.4355,10.0000,-1,1000
166,2026,105,1,1,62,41,21,1,0.6613,0.0000,3,1
166,2027,105,1,1,63,40,23,2,0.6349,1.0000,-4,1000
166,2028,105,1,1,62,16,46,5,0.2581,21.5000,2,1000
166,2029,105,1,1,62,39,23,1,0.6290,0.0000,-1,2
166,2030,105,1,1,62,38,24,1,0.6129,0.0000,1,0
166,2031,105,1,1,65,39,26,1,0.6000,0.0000,-2,2
166,2032,105,1,1,62,33,29,1,0.5323,0.0000,-1,4
166,2033,105,1,1,63,37,26,2,0.5873,0.5000,2,1000
166,2034,105,1,1,65,42,23,1,0.6462,0.0000,-1,0
167,2018,105,1,0,62,25,37,5,0.4032,11.5000,-1,1000
167,2019,105,1,0,61,29,32,5,0.4754,7.0000,-3,1000
167,2020,105,1,0,62,28,34,5,0.4516,10.5000,-1,1000
167,2021,105,1,0,62,43,19,1,0.6935,0.0000,-2,2
167,2022,105,1,0,62,32,30,4,0.5161,6.0000,-1,1000
167,2023,105,1,0,65,37,28,3,0.5692,9.0000,2,1000
167,2024,105,1,0,62,37,25,3,0.5968,2.5000,1,1000
167,2025,105,1,0,62,38,24,2,0.6129,2.0000,2,1000
167,2026,105,1,0,62,37,25,1,0.5968,0.0000,-2,5
167,2027,105,1,0,62,32,30,3,0.5161,11.5000,-1,1000
167,2028,105,1,0,65,32,33,4,0.4923,10.5000,-2,1000
167,2029,105,1,0,65,42,23,1,0.6462,0.0000,-5,3
167,2030,105,1,0,62,32,30,4,0.5161,6.5000,4,1000
167,2031,105,1,0,62,30,32,3,0.4839,7.5000,2,1000
167,2032,105,1,0,62,40,22,1,0.6452,0.0000,8,5
167,2033,105,1,0,66,37,29,2,0.5606,3.0000,-1,1000
167,2034,105,1,0,62,29,33,4,0.4677,7.0000,1,1000
168,2018,105,1,2,65,38,27,2,0.5846,9.0000,2,1000
168,2019,105,1,2,61,21,40,5,0.3443,6.5000,-1,1000
168,2020,105,1,2,65,27,38,5,0.4154,12.5000,2,1000
168,2021,105,1,2,65,24,41,5,0.3692,13.0000,-2,1000
168,2022,105,1,2,65,29,36,4,0.4462,13.0000,-2,1000
168,2023,105,1,2,65,35,30,1,0.5385,0.0000,-2,2
168,2024,105,1,2,65,30,35,2,0.4615,10.0000,1,1000
168,2025,105,1,2,65,38,27,1,0.5846,0.0000,1,-3
168,2026,105,1,2,65,42,23,1,0.6462,0.0000,-2,-2
168,2027,105,1,2,65,39,26,2,0.6000,6.0000,1,1000
168,2028,105,1,2,65,31,34,4,0.4769,10.0000,-2,1000
168,2029,105,1,2,65,37,28,1,0.5692,0.0000,-1,3
168,2030,105,1,2,65,38,27,2,0.5846,3.0000,-4,1000
168,2031,105,1,2,67,34,33,2,0.5075,15.0000,-5,1000
168,2032,105,1,2,65,28,37,3,0.4308,9.0000,1,1000
168,2033,105,1,2,65,16,49,5,0.2462,27.0000,-4,1000
168,2034,105,1,2,66,34,32,2,0.5152,2.5000,-4,1000
169,2018,105,1,0,61,29,32,4,0.4754,7.0000,1,1000
169,2019,105,1,0,65,38,27,1,0.5846,0.0000,1,5
169,2020,105,1,0,62,31,31,3,0.5000,7.5000,1,1000
169,2021,105,1,0,62,14,48,5,0.2258,29.0000,-4,1000
169,2022,105,1,0,61,32,29,3,0.5246,5.5000,-4,1000
169,2023,105,1,0,62,33,29,4,0.5323,11.5000,-1,1000
169,2024,105,1,0,61,39,22,1,0.6393,0.0000,-1,6
169,2025,105,1,0,62,40,22,1,0.6452,0.0000,1,5
169,2026,105,1,0,61,34,27,2,0.5574,2.5000,-3,1000
169,2027,105,1,0,65,23,42,5,0.3538,22.0000,-4,1000
169,2028,105,1,0,65,28,37,5,0.4308,14.5000,2,1000
169,2029,105,1,0,65,29,36,4,0.4462,13.0000,5,1000
169,2030,105,1,0,61,38,23,1,0.6230,0.0000,-1,5
169,2031,105,1,0,61,33,28,2,0.5410,4.0000,3,1000
169,2032,105,1,0,65,38,27,3,0.5846,3.5000,-1,1000
169,2033,105,1,0,61,25,36,4,0.4098,12.5000,-3,1000
169,2034,105,1,0,62,36,26,1,0.5806,0.0000,6,2
170,2018,105,1,1,65,29,36,4,0.4462,7.5000,1,1000
170,2019,105,1,1,66,43,23,1,0.6515,0.0000,-1,4
170,2020,105,1,1,62,27,35,5,0.4355,3.5000,-2,1000
170,2021,105,1,1,62,26,36,4,0.4194,12.5000,1,1000
170,2022,105,1,1,65,31,34,1,0.4769,0.0000,3,5
170,2023,105,1,1,62,29,33,3,0.4677,4.0000,1,1000
170,2024,105,1,1,62,30,32,2,0.4839,2.0000,-1,1000
170,2025,105,1,1,62,30,32,3,0.4839,7.0000,1,1000
170,2026,105,1,1,62,35,27,2,0.5645,6.0000,-1,1000
170,2027,105,1,1,63,41,22,1,0.6508,0.0000,9,5
170,2028,105,1,1,63,37,26,2,0.5873,1.0000,-5,1000
170,2029,105,1,1,65,29,36,4,0.4462,11.5000,2,1000
170,2030,105,1,1,65,27,38,4,0.4154,12.5000,-1,1000
170,2031,105,1,1,63,35,28,3,0.5556,3.0000,7,1000
170,2032,105,1,1,65,28,37,4,0.4308,6.5000,-3,1000
170,2033,105,1,1,65,32,33,5,0.4923,6.5000,3,1000
170,2034,105,1,1,65,31,34,4,0.4769,11.0000,1,1000
171,2018,105,1,1,62,14,48,5,0.2258,21.0000,-2,1000
171,2019,105,1,1,65,40,25,3,0.6154,2.5000,-8,1000
171,2020,105,1,1,62,28,34,2,0.4516,2.5000,-1,1000
171,2021,105,1,1,65,25,40,5,0.3846,15.0000,-2,1000
171,2022,105,1,1,62,29,33,2,0.4677,0.5000,1,1000
171,2023,105,1,1,62,27,35,5,0.4355,6.0000,-1,1000
171,2024,105,1,1,65,30,35,4,0.4615,3.5000,-1,1000
171,2025,105,1,1,62,37,25,1,0.5968,0.0000,-2,-2
171,2026,105,1,1,68,38,30,3,0.5588,6.0000,7,1000
171,2027,105,1,1,62,13,49,5,0.2097,27.5000,-3,1000
171,2028,105,1,1,65,29,36,4,0.4462,10.0000,-7,1000
171,2029,105,1,1,62,18,44,5,0.2903,21.0000,-2,1000
171,2030,105,1,1,62,19,43,5,0.3065,19.0000,2,1000
171,2031,105,1,1,62,29,33,4,0.4677,8.5000,-5,1000
171,2032,105,1,1,65,33,32,2,0.5077,1.5000,3,1000
171,2033,105,1,1,62,33,29,4,0.5323,4.0000,-1,1000
171,2034,105,1,1,62,27,35,5,0.4355,13.5000,-3,1000
172,2018,105,1,0,66,36,30,2,0.5455,2.5000,5,1000
172,2019,105,1,0,62,35,27,3,0.5645,1.5000,3,1000
172,2020,105,1,0,65,40,25,1,0.6154,0.0000,4,-2
172,2021,105,1,0,61,35,26,3,0.5738,7.5000,2,1000
172,2022,105,1,0,62,38,24,1,0.6129,0.0000,-1,4
172,2023,105,1,0,62,37,25,2,0.5968,7.5000,-3,1000
172,2024,105,1,0,65,41,24,2,0.6308,0.0000,2,4
172,2025,105,1,0,65,31,34,4,0.4769,10.5000,1,1000
172,2026,105,1,0,65,32,33,3,0.4923,6.5000,-1,1000
172,2027,105,1,0,61,33,28,2,0.5410,10.0000,4,1000
172,2028,105,1,0,61,31,30,3,0.5082,9.5000,-2,1000
172,2029,105,1,0,61,27,34,5,0.4426,13.0000,-2,1000
172,2030,105,1,0,65,30,35,5,0.4615,10.0000,-2,1000
172,2031,105,1,0,65,39,26,1,0.6000,0.0000,1,2
172,2032,105,1,0,61,28,33,5,0.4590,11.5000,-3,1000
172,2033,105,1,0,62,38,24,1,0.6129,0.0000,6,2
172,2034,105,1,0,66,35,31,2,0.5303,3.0000,1,1000
173,2018,105,1,1,62,35,27,1,0.5645,0.0000,-2,3
173,2019,105,1,1,63,41,22,2,0.6508,0.5000,5,1000
173,2020,105,1,1,62,28,34,3,0.4516,2.5000,6,1000
173,2021,105,1,1,62,28,34,3,0.4516,10.5000,1,1000
173,2022,105,1,1,62,28,34,4,0.4516,1.5000,3,1000
173,2023,105,1,1,62,33,29,1,0.5323,0.0000,2,3
173,2024,105,1,1,65,30,35,5,0.4615,3.5000,1,1000
173,2025,105,1,1,66,32,34,2,0.4848,7.0000,-4,1000
173,2026,105,1,1,62,30,32,4,0.4839,11.0000,-3,1000
173,2027,105,1,1,65,37,28,3,0.5692,5.0000,2,1000
173,2028,105,1,1,63,38,25,1,0.6032,0.0000,1,5
173,2029,105,1,1,65,34,31,3,0.5231,6.5000,-1,1000
173,2030,105,1,1,65,34,31,2,0.5231,5.5000,1,1000
173,2031,105,1,1,63,35,28,2,0.5556,3.0000,8,1000
173,2032,105,1,1,62,31,31,3,0.5000,2.0000,2,1000
173,2033,105,1,1,63,37,26,3,0.5873,0.5000,2,1000
173,2034,105,1,1,62,31,31,3,0.5000,9.5000,-3,1000
174,2018,105,1,2,65,24,41,5,0.3692,23.0000,1,1000
174,2019,105,1,2,65,23,42,4,0.3538,6.5000,-3,1000
174,2020,105,1,2,65,35,30,3,0.5385,4.5000,-1,1000
174,2021,105,1,2,65,33,32,4,0.5077,4.0000,2,1000
174,2022,105,1,2,65,24,41,5,0.3692,18.0000,1,1000
174,2023,105,1,2,65,27,38,4,0.4154,8.0000,-1,1000
174,2024,105,1,2,65,22,43,5,0.3385,18.0000,-1,1000
174,2025,105,1,2,65,27,38,4,0.4154,11.0000,2,1000
174,2026,105,1,2,65,19,46,5,0.2923,23.0000,-9,1000
174,2027,105,1,2,65,28,37,4,0.4308,17.0000,3,1000
174,2028,105,1,2,65,20,45,5,0.3077,21.0000,2,1000
174,2029,105,1,2,61,27,34,3,0.4426,8.0000,1,1000
174,2030,105,1,2,65,23,42,5,0.3538,18.0000,1,1000
174,2031,105,1,2,65,31,34,4,0.4769,17.0000,-4,1000
174,2032,105,1,2,61,21,40,5,0.3443,14.0000,1,1000
174,2033,105,1,2,65,30,35,3,0.4615,13.0000,-4,1000
174,2034,105,1,2,65,32,33,3,0.4923,4.0000,3,1000
175,2018,105,1,2,65,47,18,1,0.7231,0.0000,2,-5
175,2019,105,1,2,66,30,36,1,0.4545,0.0000,2,2
175,2020,105,1,2,61,30,31,4,0.4918,7.5000,1,1000
175,2021,105,1,2,61,35,26,1,0.5738,0.0000,1,3
175,2022,105,1,2,61,30,31,3,0.4918,10.0000,2,1000
175,2023,105,1,2,65,33,32,2,0.5077,2.0000,3,1000
175,2024,105,1,2,65,29,36,4,0.4462,11.0000,2,1000
175,2025,105,1,2,69,35,34,3,0.5072,5.0000,2,1000
175,2026,105,1,2,68,35,33,3,0.5147,8.5000,-3,1000
175,2027,105,1,2,65,45,20,1,0.6923,0.0000,2,-2
175,2028,105,1,2,61,32,29,2,0.5246,7.0000,1,1000
175,2029,105,1,2,65,27,38,4,0.4154,10.0000,-2,1000
175,2030,105,1,2,65,31,34,3,0.4769,10.0000,-1,1000
175,2031,105,1,2,61,46,15,1,0.7541,0.0000,8,-10
175,2032,105,1,2,65,36,29,2,0.5538,1.0000,-5,1000
175,2033,105,1,2,65,23,42,4,0.3538,20.0000,-1,1000
175,2034,105,1,2,61,23,38,5,0.3770,11.0000,1,1000
176,2018,105,1,2,65,32,33,4,0.4923,15.0000,-3,1000
176,2019,105,1,2,66,29,37,2,0.4394,1.0000,-4,1000
176,2020,105,1,2,66,40,26,1,0.6061,0.0000,1,2
176,2021,105,1,2,65,33,32,3,0.5077,4.0000,-1,1000
176,2022,105,1,2,65,35,30,2,0.5385,7.0000,1,1000
176,2023,105,1,2,65,28,37,3,0.4308,7.0000,-1,1000
176,2024,105,1,2,65,40,25,1,0.6154,0.0000,1,-6
176,2025,105,1,2,69,35,34,2,0.5072,5.0000,-2,1000
176,2026,105,1,2,61,32,29,2,0.5246,8.0000,2,1000
176,2027,105,1,2,61,28,33,3,0.4590,15.0000,-2,1000
176,2028,105,1,2,65,41,24,1,0.6308,0.0000,-1,-1
176,2029,105,1,2,65,36,29,2,0.5538,1.0000,1,1000
176,2030,105,1,2,65,24,41,4,0.3692,17.0000,-2,1000
176,2031,105,1,2,65,29,36,5,0.4462,19.0000,-6,1000
176,2032,105,1,2,65,37,28,1,0.5692,0.0000,-1,3
176,2033,105,1,2,65,38,27,2,0.5846,5.0000,-1,1000
176,2034,105,1,2,65,36,29,1,0.5538,0.0000,-1,1
177,2018,105,1,0,65,38,27,1,0.5846,0.0000,-4,1
177,2019,105,1,0,62,36,26,2,0.5806,0.5000,3,1000
177,2020,105,1,0,65,34,31,2,0.5231,6.0000,-3,1000
177,2021,105,1,0,65,29,36,4,0.4462,15.5000,2,1000
177,2022,105,1,0,65,38,27,2,0.5846,1.5000,4,1000
177,2023,105,1,0,61,44,17,1,0.7213,0.0000,-1,0
177,2024,105,1,0,62,33,29,4,0.5323,6.5000,-2,1000
177,2025,105,1,0,65,29,36,5,0.4462,12.5000,-1,1000
177,2026,105,1,0,65,30,35,4,0.4615,8.5000,1,1000
177,2027,105,1,0,65,45,20,1,0.6923,0.0000,3,-4
177,2028,105,1,0,62,36,26,2,0.5806,5.0000,3,1000
177,2029,105,1,0,62,33,29,3,0.5323,7.5000,-1,1000
177,2030,105,1,0,62,36,26,2,0.5806,2.5000,1,1000
177,2031,105,1,0,62,17,45,5,0.2742,20.5000,-2,1000
177,2032,105,1,0,62,29,33,4,0.4677,11.0000,5,1000
177,2033,105,1,0,65,23,42,5,0.3538,16.5000,-1,1000
177,2034,105,1,0,61,26,35,5,0.4262,9.5000,-1,1000
178,2018,105,1,2,61,31,30,3,0.5082,14.0000,-1,1000
178,2019,105,1,2,65,28,37,3,0.4308,1.5000,1,1000
178,2020,105,1,2,66,39,27,2,0.5909,1.0000,-1,1000
178,2021,105,1,2,69,38,31,2,0.5507,1.0000,1,1000
178,2022,105,1,2,65,42,23,1,0.6462,0.0000,-1,-3
178,2023,105,1,2,61,22,39,5,0.3607,11.0000,1,1000
178,2024,105,1,2,61,28,33,3,0.4590,10.0000,1,1000
178,2025,105,1,2,61,24,37,5,0.3934,12.0000,1,1000
178,2026,105,1,2,65,23,42,4,0.3538,19.0000,-3,1000
178,2027,105,1,2,65,27,38,5,0.4154,18.0000,-4,1000
178,2028,105,1,2,65,32,33,3,0.4923,9.0000,3,1000
178,2029,105,1,2,65,26,39,5,0.4000,11.0000,1,1000
178,2030,105,1,2,61,39,22,1,0.6393,0.0000,2,3
178,2031,105,1,2,65,31,34,3,0.4769,17.0000,2,1000
178,2032,105,1,2,65,27,38,4,0.4154,10.0000,-2,1000
178,2033,105,1,2,61,41,20,1,0.6721,0.0000,4,1
178,2034,105,1,2,65,28,37,4,0.4308,8.0000,-1,1000
179,2018,105,1,1,62,31,31,3,0.5000,4.0000,3,1000
179,2019,105,1,1,62,26,36,4,0.4194,15.0000,-1,1000
179,2020,105,1,1,65,29,36,4,0.4462,3.0000,-2,1000
179,2021,105,1,1,65,40,25,1,0.6154,0.0000,3,-1
179,2022,105,1,1,62,26,36,5,0.4194,3.5000,-1,1000
179,2023,105,1,1,65,32,33,2,0.4923,2.5000,1,1000
179,2024,105,1,1,62,30,32,3,0.4839,2.0000,-1,1000
179,2025,105,1,1,65,25,40,5,0.3846,13.5000,-1,1000
179,2026,105,1,1,65,24,41,5,0.3692,18.5000,2,1000
179,2027,105,1,1,65,22,43,4,0.3385,20.0000,-3,1000
179,2028,105,1,1,65,33,32,3,0.5077,6.0000,2,1000
179,2029,105,1,1,62,34,28,2,0.5484,5.0000,2,1000
179,2030,105,1,1,62,30,32,3,0.4839,8.0000,-1,1000
179,2031,105,1,1,65,21,44,5,0.3231,18.0000,-4,1000
179,2032,105,1,1,62,26,36,5,0.4194,7.0000,-2,1000
179,2033,105,1,1,66,39,27,1,0.5909,0.0000,-1,4
179,2034,105,1,1,62,35,27,2,0.5645,5.5000,1,1000
180,2018,105,1,0,62,33,29,3,0.5323,3.5000,-2,1000
180,2019,105,1,0,65,34,31,4,0.5231,4.0000,-1,1000
180,2020,105,1,0,61,29,32,4,0.4754,9.0000,2,1000
180,2021,105,1,0,65,41,24,2,0.6308,3.5000,-2,1000
180,2022,105,1,0,65,32,33,5,0.4923,7.5000,-3,1000
180,2023,105,1,0,65,30,35,5,0.4615,16.0000,-2,1000
180,2024,105,1,0,65,25,40,5,0.3846,16.0000,-2,1000
180,2025,105,1,0,62,33,29,3,0.5323,7.0000,6,1000
180,2026,105,1,0,62,27,35,5,0.4355,10.0000,3,1000
180,2027,105,1,0,62,24,38,4,0.3871,19.5000,-2,1000
180,2028,105,1,0,62,41,21,1,0.6613,0.0000,-2,2
180,2029,105,1,0,62,38,24,2,0.6129,2.5000,1,1000
180,2030,105,1,0,65,37,28,3,0.5692,3.0000,2,1000
180,2031,105,1,0,65,29,36,4,0.4462,10.0000,-1,1000
180,2032,105,1,0,65,41,24,2,0.6308,0.5000,1,1000
180,2033,105,1,0,62,29,33,3,0.4677,9.0000,-3,1000
180,2034,105,1,0,65,32,33,3,0.4923,5.5000,3,1000
193,2018,106,0,1,40,24,16,5,0.6000,5.0000,1,1000
193,2019,106,0,1,40,22,18,4,0.5500,9.0000,1,1000
193,2020,106,0,1,40,14,26,14,0.3500,15.0000,-1,1000
193,2021,106,0,1,40,17,23,14,0.4250,13.0000,2,1000
193,2022,106,0,1,40,28,12,3,0.7000,6.5000,3,1000
193,2023,106,0,1,40,15,25,14,0.3750,12.0000,3,1000
193,2024,106,0,1,40,12,28,15,0.3000,15.0000,2,1000
193,2025,106,0,1,40,24,16,6,0.6000,5.0000,3,1000
193,2026,106,0,1,40,16,24,13,0.4000,15.0000,-3,1000
193,2027,106,0,1,40,22,18,5,0.5500,3.0000,-1,1000
193,2028,106,0,1,40,17,23,11,0.4250,15.0000,-2,1000
193,2029,106,0,1,40,21,19,6,0.5250,10.0000,1,1000
193,2030,106,0,1,40,17,23,13,0.4250,11.0000,-1,1000
193,2031,106,0,1,40,19,21,7,0.4750,10.0000,-1,1000
193,2032,106,0,1,40,20,20,8,0.5000,12.0000,2,1000
193,2033,106,0,1,40,21,19,8,0.5250,5.5000,1,1000
193,2034,106,0,1,42,28,14,2,0.6667,1.0000,1,1000
194,2018,106,0,1,40,18,22,13,0.4500,11.0000,2,1000
194,2019,106,0,1,40,13,27,14,0.3250,18.0000,-8,1000
194,2020,106,0,1,40,18,22,11,0.4500,11.0000,2,1000
194,2021,106,0,1,40,24,16,7,0.6000,6.0000,3,1000
194,2022,106,0,1,40,16,24,11,0.4000,18.5000,1,1000
194,2023,106,0,1,40,21,19,4,0.5250,6.0000,-1,1000
194,2024,106,0,1,40,15,25,13,0.3750,12.0000,1,1000
194,2025,106,0,1,40,20,20,11,0.5000,9.0000,-1,1000
194,2026,106,0,1,40,28,12,4,0.7000,3.0000,3,1000
194,2027,106,0,1,40,24,16,2,0.6000,1.0000,1,1000
194,2028,106,0,1,40,27,13,3,0.6750,5.0000,2,1000
194,2029,106,0,1,40,21,19,5,0.5250,10.0000,-1,1000
194,2030,106,0,1,40,21,19,7,0.5250,7.0000,1,1000
194,2031,106,0,1,40,18,22,9,0.4500,11.0000,-1,1000
194,2032,106,0,1,40,20,20,7,0.5000,12.0000,-1,1000
194,2033,106,0,1,40,20,20,10,0.5000,6.5000,-1,1000
194,2034,106,0,1,40,17,23,12,0.4250,11.0000,1,1000
195,2018,106,0,0,40,20,20,7,0.5000,7.0000,-2,1000
195,2019,106,0,0,40,28,12,1,0.7000,0.0000,2,-1
195,2020,106,0,0,40,20,20,9,0.5000,6.0000,-2,1000
195,2021,106,0,0,40,24,16,3,0.6000,5.0000,-1,1000
195,2022,106,0,0,40,30,10,2,0.7500,1.0000,7,1000
195,2023,106,0,0,40,26,14,4,0.6500,4.0000,-3,1000
195,2024,106,0,0,40,18,22,11,0.4500,16.0000,-4,1000
195,2025,106,0,0,40,19,21,10,0.4750,8.0000,-2,1000
195,2026,106,0,0,41,30,11,1,0.7317,0.0000,4,-1
195,2027,106,0,0,40,25,15,7,0.6250,5.0000,5,1000
195,2028,106,0,0,40,21,19,9,0.5250,4.5000,-2,1000
195,2029,106,0,0,40,20,20,9,0.5000,10.0000,-1,1000
195,2030,106,0,0,40,20,20,10,0.5000,9.0000,-1,1000
195,2031,106,0,0,40,12,28,15,0.3000,15.0000,-15,1000
195,2032,106,0,0,40,19,21,10,0.4750,11.0000,-2,1000
195,2033,106,0,0,40,22,18,5,0.5500,5.0000,4,1000
195,2034,106,0,0,40,11,29,14,0.2750,22.0000,-7,1000
196,2018,106,0,1,40,17,23,14,0.4250,12.0000,-3,1000
196,2019,106,0,1,40,21,19,6,0.5250,10.0000,-1,1000
196,2020,106,0,1,40,22,18,9,0.5500,7.0000,-1,1000
196,2021,106,0,1,40,22,18,8,0.5500,8.0000,-7,1000
196,2022,106,0,1,40,22,18,5,0.5500,12.5000,1,1000
196,2023,106,0,1,40,20,20,5,0.5000,7.0000,-1,1000
196,2024,106,0,1,40,22,18,5,0.5500,5.0000,-3,1000
196,2025,106,0,1,40,24,16,4,0.6000,5.0000,1,1000
196,2026,106,0,1,40,19,21,9,0.4750,12.0000,3,1000
196,2027,106,0,1,40,23,17,4,0.5750,2.0000,-1,1000
196,2028,106,0,1,40,22,18,5,0.5500,10.0000,5,1000
196,2029,106,0,1,40,15,25,14,0.3750,16.0000,1,1000
196,2030,106,0,1,40,19,21,12,0.4750,9.0000,2,1000
196,2031,106,0,1,40,22,18,3,0.5500,7.0000,-1,1000
196,2032,106,0,1,40,32,8,1,0.8000,0.0000,11,-6
196,2033,106,0,1,40,15,25,16,0.3750,11.5000,2,1000
196,2034,106,0,1,40,18,22,10,0.4500,10.0000,-6,1000
197,2018,106,0,0,40,16,24,10,0.4000,11.0000,-1,1000
197,2019,106,0,0,40,17,23,12,0.4250,11.0000,2,1000
197,2020,106,0,0,40,18,22,12,0.4500,8.0000,-1,1000
197,2021,106,0,0,40,15,25,13,0.3750,14.0000,-3,1000
197,2022,106,0,0,40,13,27,13,0.3250,18.0000,-1,1000
197,2023,106,0,0,40,27,13,3,0.6750,3.0000,5,1000
197,2024,106,0,0,40,25,15,4,0.6250,9.0000,1,1000
197,2025,106,0,0,42,26,16,2,0.6190,2.0000,-2,1000
197,2026,106,0,0,40,7,33,16,0.1750,22.5000,-5,1000
197,2027,106,0,0,40,25,15,6,0.6250,5.0000,2,1000
197,2028,106,0,0,40,21,19,8,0.5250,4.5000,2,1000
197,2029,106,0,0,40,24,16,5,0.6000,6.0000,1,1000
